0.362392 	0.362392 	-2.77556e-18 	-0.0019783 	0.00294759 	3.71396e-20
0.38007 	0.38007 	-4.16334e-18 	0.00143399 	0.00460201 	8.44574e-21
0.397747 	0.397747 	-7.28584e-18 	0.0118278 	0.00484279 	8.30336e-20
0.415425 	0.415425 	-9.36751e-18 	0.0274015 	0.00405479 	2.03341e-19
0.433103 	0.433103 	-6.93889e-18 	0.0470251 	0.00268791 	1.13745e-19
0.45078 	0.45078 	-9.71445e-18 	0.0698747 	0.00113503 	1.14239e-20
0.468458 	0.468458 	-1.38778e-17 	0.0952705 	-0.000334607 	-1.37776e-19
0.486136 	0.486136 	-1.249e-17 	0.122653 	-0.00153063 	3.62549e-20
0.503813 	0.503813 	-1.249e-17 	0.15156 	-0.00231473 	1.85647e-19
0.521491 	0.521491 	-1.42247e-17 	0.181597 	-0.00258826 	-3.17166e-19
0.539169 	0.539169 	-1.59595e-17 	0.212425 	-0.00228446 	2.40195e-19
0.556847 	0.556847 	-1.56125e-17 	0.243745 	-0.001365 	-1.80704e-19
0.574524 	0.574524 	-1.56125e-17 	0.275289 	0.000179059 	1.53221e-19
0.592202 	0.592202 	-1.9082e-17 	0.306811 	0.00232181 	-3.295e-19
0.60988 	0.60988 	-2.08167e-17 	0.338083 	0.00498582 	3.5907e-19
0.627557 	0.627557 	-2.08167e-17 	0.368873 	0.00799102 	-3.85458e-19
0.645235 	0.645235 	-2.25514e-17 	0.398931 	0.0110107 	-9.72586e-20
0.662913 	0.662913 	-2.60209e-17 	0.428291 	0.013876 	2.962e-19
0.68059 	0.68059 	-2.35922e-17 	0.457947 	0.0171895 	-1.06916e-19
0.698268 	0.698268 	-1.63064e-17 	0.486942 	0.0191339 	4.65155e-20
0.707107 	0.707107 	-1.2837e-17 	0.663566 	-0.124112 	-3.28681e-21
0.814429 	0.814429 	-9.80832e-18 	0.832472 	-0.11704 	0
1.02907 	1.02907 	-1.01553e-17 	1.11386 	-0.0676179 	0
1.20407 	1.20407 	-1.12835e-17 	1.25143 	-0.0192579 	0
1.3114 	1.3114 	-1.21722e-17 	1.17412 	-0.0923482 	0
1.45836 	1.45836 	-1.44196e-17 	1.23062 	-0.0680661 	0
1.67301 	1.67301 	-1.66533e-17 	1.24236 	-0.0480105 	0
1.80836 	1.80836 	-1.87195e-17 	1.23221 	-0.0323705 	0
1.91569 	1.91569 	-1.73745e-17 	1.17744 	-0.0779368 	0
2.1023 	2.1023 	-1.63492e-17 	1.16925 	-0.0601014 	0
2.30533 	2.30533 	-1.68501e-17 	1.15764 	-0.0457426 	0
2.41265 	2.41265 	-1.55194e-17 	1.12048 	-0.0665139 	0
2.53159 	2.53159 	-1.27848e-17 	1.11506 	-0.0540208 	0
2.74623 	2.74623 	-1.41155e-17 	1.10911 	-0.0436243 	0
2.90962 	2.90962 	-1.29765e-17 	1.10323 	-0.0350259 	0
3.01694 	3.01694 	-1.11468e-17 	1.08165 	-0.0438111 	0
3.17552 	3.17552 	-9.27252e-18 	1.07941 	-0.0363921 	0
3.39017 	3.39017 	-7.97973e-18 	1.07717 	-0.0299688 	0
3.51391 	3.51391 	-9.50211e-18 	1.07504 	-0.0243906 	0
3.62123 	3.62123 	-1.04694e-17 	1.06072 	-0.0270258 	0
3.81945 	3.81945 	-1.20695e-17 	1.06027 	-0.022029 	0
