0.362392 	0.362392 	-2.77556e-18 	-0.00235818 	0.00324345 	3.48388e-20
0.38007 	0.38007 	-4.16334e-18 	-0.000124189 	0.0056127 	7.91616e-21
0.397747 	0.397747 	-7.28584e-18 	0.00859878 	0.00656513 	7.79701e-20
0.415425 	0.415425 	-9.36751e-18 	0.0221256 	0.00653456 	1.9103e-19
0.433103 	0.433103 	-6.93889e-18 	0.0393962 	0.00598086 	1.06896e-19
0.45078 	0.45078 	-9.71445e-18 	0.059638 	0.00529393 	1.07356e-20
0.468458 	0.468458 	-1.38778e-17 	0.082217 	0.00473958 	-1.29466e-19
0.486136 	0.486136 	-1.249e-17 	0.106615 	0.00450351 	3.40835e-20
0.503813 	0.503813 	-1.249e-17 	0.132406 	0.00471788 	1.74484e-19
0.521491 	0.521491 	-1.42247e-17 	0.15923 	0.00547404 	-2.98045e-19
0.539169 	0.539169 	-1.59595e-17 	0.186783 	0.00683028 	2.2567e-19
0.556847 	0.556847 	-1.56125e-17 	0.214796 	0.00881529 	-1.69782e-19
0.574524 	0.574524 	-1.56125e-17 	0.243031 	0.0114272 	1.43911e-19
0.592202 	0.592202 	-1.9082e-17 	0.271276 	0.0146284 	-3.09446e-19
0.60988 	0.60988 	-2.08167e-17 	0.299334 	0.0183296 	3.37037e-19
0.627557 	0.627557 	-2.08167e-17 	0.327005 	0.022341 	-3.61792e-19
0.645235 	0.645235 	-2.25514e-17 	0.354072 	0.0263336 	-9.11224e-20
0.662913 	0.662913 	-2.60209e-17 	0.380597 	0.0301467 	2.76722e-19
0.68059 	0.68059 	-2.35922e-17 	0.407575 	0.0344031 	-1.00319e-19
0.698268 	0.698268 	-1.63064e-17 	0.434086 	0.0373977 	4.28547e-20
0.707107 	0.707107 	-1.2837e-17 	0.585943 	-0.0861124 	-2.24089e-21
0.814429 	0.814429 	-9.80832e-18 	0.754956 	-0.0784799 	0
1.02907 	1.02907 	-1.01553e-17 	1.05483 	-0.0205464 	0
1.20407 	1.20407 	-1.12835e-17 	1.21822 	0.0293882 	0
1.3114 	1.3114 	-1.21722e-17 	1.14925 	-0.0204257 	0
1.45836 	1.45836 	-1.44196e-17 	1.23487 	-0.00101065 	0
1.67301 	1.67301 	-1.66533e-17 	1.26443 	0.0106471 	0
1.80836 	1.80836 	-1.87195e-17 	1.26278 	0.0166981 	0
1.91569 	1.91569 	-1.73745e-17 	1.23744 	-0.0233745 	0
2.1023 	2.1023 	-1.63492e-17 	1.22921 	-0.0150885 	0
2.30533 	2.30533 	-1.68501e-17 	1.21349 	-0.00933123 	0
2.41265 	2.41265 	-1.55194e-17 	1.19755 	-0.0317189 	0
2.53159 	2.53159 	-1.27848e-17 	1.18353 	-0.0256292 	0
2.74623 	2.74623 	-1.41155e-17 	1.16868 	-0.0207435 	0
2.90962 	2.90962 	-1.29765e-17 	1.15445 	-0.0167885 	0
3.01694 	3.01694 	-1.11468e-17 	1.14309 	-0.0284124 	0
3.17552 	3.17552 	-9.27252e-18 	1.13179 	-0.0238934 	0
3.39017 	3.39017 	-7.97973e-18 	1.12169 	-0.0199312 	0
3.51391 	3.51391 	-9.50211e-18 	1.1129 	-0.0164282 	0
3.62123 	3.62123 	-1.04694e-17 	1.10282 	-0.0201944 	0
3.81945 	3.81945 	-1.20695e-17 	1.09633 	-0.016435 	0
