-0.371231 	0.371231 	5.20417e-18 	 0.215312 	0.195769 	6.45176e-20
-0.406586 	0.406586 	4.85723e-18 	 0.497634 	0.44035 	-8.95883e-20
-0.441941 	0.441941 	4.85723e-18 	 0.689762 	0.578005 	8.32169e-20
-0.477297 	0.477297 	3.46945e-18 	 0.818617 	0.642263 	-1.53086e-19
-0.512652 	0.512652 	2.77556e-18 	 0.903809 	0.658918 	3.60251e-20
-0.548008 	0.548008 	0 	           0.960105 	0.646878 	2.37652e-19
-0.583363 	0.583363 	-6.93889e-19 	 0.997706 	0.619353 	-7.12512e-20
-0.618718 	0.618718 	2.08167e-18 	 1.0236 	  0.584634 	8.28052e-20
-0.654074 	0.654074 	2.08167e-18 	 1.04313 	  0.547809 	1.19285e-19
-0.689429 	0.689429 	3.46945e-19 	 1.05935 	  0.514712 	3.49476e-19
-0.707107 	0.707107 	-3.46945e-19 	 1.11977 	  0.400337 	-7.8144e-20
-0.771752 	0.771752 	4.43927e-18 	 1.08544 	  0.404712 	0
-0.901041 	0.901041 	8.6026e-18 	   1.05954 	  0.337227 	0
-1.03033 	  1.03033 	9.02056e-18 	 1.03819 	  0.283409 	0
-1.11569 	  1.11569 	7.28584e-18 	 1.024 	    0.232784 	0
-1.18033 	  1.18033 	5.26706e-18 	 1.03997 	  0.164655 	0
-1.28891 	  1.28891 	2.4915e-18 	   1.02724 	  0.137704 	0
-1.4182 	  1.4182 	 -1.38778e-18 	 1.01748  	0.111387 	0
-1.52426    1.52426 	-4.9221e-18 	 1.0102 	  0.0857825 	0
-1.58891 	  1.58891 	-7.50086e-18 	 1.01037   	0.0645719 	0
-1.67678 	  1.67678 	-7.57041e-18 	 1.00519 	  0.046119 	0
-1.80607 	  1.80607 	-7.76721e-18 	 1.00184 	  0.0276595 	0
-1.93284 	  1.93284 	-8.38061e-18 	 1.00019 	  0.00921304 	0
-1.99749 	  1.99749 	-8.36437e-18 	 1.00015 	  0.00662823 	0
