0.362392 	0.362392 	-2.77556e-18 	-0.00229917 	0.00319116 	3.51387e-20
0.38007 	0.38007 	-4.16334e-18 	9.07026e-05 	0.00544757 	7.99073e-21
0.397747 	0.397747 	-7.28584e-18 	0.00901536 	0.00629175 	7.86353e-20
0.415425 	0.415425 	-9.36751e-18 	0.0227789 	0.00615341 	1.92656e-19
0.433103 	0.433103 	-6.93889e-18 	0.040315 	0.00549169 	1.07806e-19
0.45078 	0.45078 	-9.71445e-18 	0.0608462 	0.0046969 	1.08263e-20
0.468458 	0.468458 	-1.38778e-17 	0.0837344 	0.0040352 	-1.30564e-19
0.486136 	0.486136 	-1.249e-17 	0.108458 	0.00369274 	3.43729e-20
0.503813 	0.503813 	-1.249e-17 	0.134586 	0.00380231 	1.75962e-19
0.521491 	0.521491 	-1.42247e-17 	0.161758 	0.00445599 	-3.00567e-19
0.539169 	0.539169 	-1.59595e-17 	0.189664 	0.00571297 	2.27577e-19
0.556847 	0.556847 	-1.56125e-17 	0.218033 	0.00760299 	-1.71215e-19
0.574524 	0.574524 	-1.56125e-17 	0.246626 	0.0101254 	1.45122e-19
0.592202 	0.592202 	-1.9082e-17 	0.275225 	0.013244 	-3.12048e-19
0.60988 	0.60988 	-2.08167e-17 	0.303631 	0.0168709 	3.39883e-19
0.627557 	0.627557 	-2.08167e-17 	0.331642 	0.0208178 	-3.64842e-19
0.645235 	0.645235 	-2.25514e-17 	0.359037 	0.0247567 	-9.19064e-20
0.662913 	0.662913 	-2.60209e-17 	0.385877 	0.0285282 	2.79179e-19
0.68059 	0.68059 	-2.35922e-17 	0.413156 	0.0327579 	-1.01157e-19
0.698268 	0.698268 	-1.63064e-17 	0.439943 	0.0357349 	4.33055e-20
0.707107 	0.707107 	-1.2837e-17 	0.594251 	-0.0883344 	-2.28581e-21
0.814429 	0.814429 	-9.80832e-18 	0.763878 	-0.0812041 	0
1.02907 	1.02907 	-1.01553e-17 	1.06245 	-0.0248733 	0
1.20407 	1.20407 	-1.12835e-17 	1.2232 	0.0241551 	0
1.3114 	1.3114 	-1.21722e-17 	1.15578 	-0.0284469 	0
1.45836 	1.45836 	-1.44196e-17 	1.23764 	-0.00962348 	0
1.67301 	1.67301 	-1.66533e-17 	1.26438 	0.00205789 	0
1.80836 	1.80836 	-1.87195e-17 	1.26098 	0.00853632 	0
1.91569 	1.91569 	-1.73745e-17 	1.23401 	-0.0341894 	0
2.1023 	2.1023 	-1.63492e-17 	1.2245 	-0.0251105 	0
2.30533 	2.30533 	-1.68501e-17 	1.20824 	-0.0184944 	0
2.41265 	2.41265 	-1.55194e-17 	1.18982 	-0.0402743 	0
2.53159 	2.53159 	-1.27848e-17 	1.17559 	-0.0330761 	0
2.74623 	2.74623 	-1.41155e-17 	1.16079 	-0.0271388 	0
2.90962 	2.90962 	-1.29765e-17 	1.14671 	-0.0222066 	0
3.01694 	3.01694 	-1.11468e-17 	1.1329 	-0.0299666 	0
3.17552 	3.17552 	-9.27252e-18 	1.12216 	-0.0247305 	0
3.39017 	3.39017 	-7.97973e-18 	1.11262 	-0.0202311 	0
3.51391 	3.51391 	-9.50211e-18 	1.10438 	-0.0163546 	0
3.62123 	3.62123 	-1.04694e-17 	1.0941 	-0.0177903 	0
3.81945 	3.81945 	-1.20695e-17 	1.08851 	-0.0141574 	0
