-0.362392 	0.362392 	4.94062e-18 	0.0863794 	0.0885236 	-4.06812e-20
-0.38007 	0.38007 	8.04456e-18 	0.227825 	0.22874 	-3.91216e-20
-0.397747 	0.397747 	9.88785e-18 	0.346484 	0.337486 	-3.34394e-20
-0.415425 	0.415425 	1.21449e-17 	0.445589 	0.420206 	-5.12691e-20
-0.433103 	0.433103 	1.50587e-17 	0.52811 	0.481256 	2.33715e-20
-0.45078 	0.45078 	1.72354e-17 	0.596714 	0.524355 	-1.85889e-21
-0.468458 	0.468458 	1.84504e-17 	0.653683 	0.55279 	-9.74527e-20
-0.486136 	0.486136 	1.73179e-17 	0.700977 	0.569431 	6.36791e-20
-0.503813 	0.503813 	1.86926e-17 	0.740287 	0.576746 	5.78529e-20
-0.521491 	0.521491 	2.16336e-17 	0.773056 	0.576833 	-8.02129e-20
-0.539169 	0.539169 	1.85726e-17 	0.800507 	0.571443 	9.3508e-20
-0.556847 	0.556847 	1.52111e-17 	0.823665 	0.562018 	-3.60049e-20
-0.574524 	0.574524 	1.43441e-17 	0.843383 	0.549721 	7.15746e-20
-0.592202 	0.592202 	1.33321e-17 	0.860368 	0.535469 	-1.15779e-19
-0.60988 	0.60988 	1.56602e-17 	0.875196 	0.519965 	2.44349e-19
-0.627557 	0.627557 	1.87775e-17 	0.888319 	0.503739 	-5.57376e-20
-0.645235 	0.645235 	1.91741e-17 	0.900081 	0.487128 	-1.57462e-20
-0.662913 	0.662913 	1.92184e-17 	0.910929 	0.470042 	1.65527e-19
-0.68059 	0.68059 	1.44709e-17 	0.921554 	0.451792 	-8.12237e-20
-0.698268 	0.698268 	7.77802e-18 	0.930552 	0.433021 	4.01265e-20
-0.707107 	0.707107 	5.63985e-18 	0.930253 	0.392201 	-5.52692e-20
-0.764429 	0.764429 	3.81639e-18 	0.987552 	0.411286 	0
-0.871752 	0.871752 	7.10856e-18 	0.975445 	0.354927 	0
-0.929074 	0.929074 	9.78944e-18 	1.0301 	0.293788 	0
-0.993719 	0.993719 	9.27282e-18 	1.01164 	0.262425 	0
-1.09372 	1.09372 	1.38702e-17 	0.999315 	0.23247 	0
-1.15104 	1.15104 	1.71503e-17 	1.02893 	0.210035 	0
-1.22301 	1.22301 	1.78518e-17 	1.01842 	0.189412 	0
-1.31569 	1.31569 	1.71624e-17 	1.01073 	0.16988 	0
-1.37301 	1.37301 	1.47966e-17 	1.0276 	0.156039 	0
-1.4523 	1.4523 	7.69567e-18 	1.02052 	0.14124 	0
-1.53765 	1.53765 	2.08167e-18 	1.01501 	0.127097 	0
-1.59497 	1.59497 	-3.17936e-20 	1.0237 	0.116766 	0
-1.68159 	1.68159 	-7.25683e-19 	1.01848 	0.105474 	0
-1.75962 	1.75962 	2.42861e-18 	1.01423 	0.0945607 	0
-1.81694 	1.81694 	3.86339e-18 	1.01828 	0.0866817 	0
-1.91088 	1.91088 	2.82255e-18 	1.01429 	0.0775709 	0
-1.98159 	1.98159 	2.08167e-18 	1.01096 	0.0686674 	0
-2.03891 	2.03891 	3.94217e-18 	1.01258 	0.0626143 	0
-2.14017 	2.14017 	5.6769e-18 	1.00954 	0.0549376 	0
-2.20355 	2.20355 	5.55112e-18 	1.007 	0.0473602 	0
-2.26088 	2.26088 	6.21105e-18 	1.00749 	0.0428669 	0
-2.3682 	2.3682 	5.83369e-18 	1.00528 	0.0361989 	0
-2.42552 	2.42552 	6.19835e-18 	1.00537 	0.0324117 	0
