0.362392 	0.362392 	-2.77556e-18 	-0.00214671 	0.00307022 	3.60749e-20
0.38007 	0.38007 	-4.16334e-18 	0.000702919 	0.00504506 	8.21332e-21
0.397747 	0.397747 	-7.28584e-18 	0.0102723 	0.00561671 	8.06978e-20
0.415425 	0.415425 	-9.36751e-18 	0.0248223 	0.00519606 	1.97673e-19
0.433103 	0.433103 	-6.93889e-18 	0.0432608 	0.00423827 	1.10599e-19
0.45078 	0.45078 	-9.71445e-18 	0.0647917 	0.00313451 	1.11044e-20
0.468458 	0.468458 	-1.38778e-17 	0.0887603 	0.00215201 	-1.3394e-19
0.486136 	0.486136 	-1.249e-17 	0.11463 	0.00147842 	3.52594e-20
0.503813 	0.503813 	-1.249e-17 	0.141956 	0.00124861 	1.80497e-19
0.521491 	0.521491 	-1.42247e-17 	0.170366 	0.0015572 	-3.08324e-19
0.539169 	0.539169 	-1.59595e-17 	0.199538 	0.00246637 	2.33457e-19
0.556847 	0.556847 	-1.56125e-17 	0.229189 	0.00400933 	-1.75638e-19
0.574524 	0.574524 	-1.56125e-17 	0.259069 	0.00618935 	1.4888e-19
0.592202 	0.592202 	-1.9082e-17 	0.288948 	0.00897451 	-3.20147e-19
0.60988 	0.60988 	-2.08167e-17 	0.318617 	0.0122814 	3.48777e-19
0.627557 	0.627557 	-2.08167e-17 	0.347861 	0.0159254 	-3.74395e-19
0.645235 	0.645235 	-2.25514e-17 	0.376446 	0.0195796 	-9.43824e-20
0.662913 	0.662913 	-2.60209e-17 	0.404426 	0.0230835 	2.87014e-19
0.68059 	0.68059 	-2.35922e-17 	0.432798 	0.0270615 	-1.03811e-19
0.698268 	0.698268 	-1.63064e-17 	0.460604 	0.0297663 	4.48019e-20
0.707107 	0.707107 	-1.2837e-17 	0.624675 	-0.100052 	-2.56731e-21
0.814429 	0.814429 	-9.80832e-18 	0.795411 	-0.0938194 	0
1.02907 	1.02907 	-1.01553e-17 	1.08796 	-0.0423179 	0
1.20407 	1.20407 	-1.12835e-17 	1.23873 	0.00451539 	0
1.3114 	1.3114 	-1.21722e-17 	1.17357 	-0.0563463 	0
1.45836 	1.45836 	-1.44196e-17 	1.24338 	-0.0368116 	0
1.67301 	1.67301 	-1.66533e-17 	1.26188 	-0.0228705 	0
1.80836 	1.80836 	-1.87195e-17 	1.2537 	-0.0134062 	0
1.91569 	1.91569 	-1.73745e-17 	1.21567 	-0.054367 	0
2.1023 	2.1023 	-1.63492e-17 	1.20432 	-0.0406749 	0
2.30533 	2.30533 	-1.68501e-17 	1.18795 	-0.0299483 	0
2.41265 	2.41265 	-1.55194e-17 	1.15825 	-0.0488999 	0
2.53159 	2.53159 	-1.27848e-17 	1.14698 	-0.0381429 	0
2.74623 	2.74623 	-1.41155e-17 	1.13547 	-0.0294366 	0
2.90962 	2.90962 	-1.29765e-17 	1.12466 	-0.0224642 	0
3.01694 	3.01694 	-1.11468e-17 	1.10647 	-0.0324835 	0
3.17552 	3.17552 	-9.27252e-18 	1.10024 	-0.0259845 	0
3.39017 	3.39017 	-7.97973e-18 	1.09461 	-0.0206149 	0
3.51391 	3.51391 	-9.50211e-18 	1.08969 	-0.0161825 	0
3.62123 	3.62123 	-1.04694e-17 	1.07777 	-0.0215769 	0
3.81945 	3.81945 	-1.20695e-17 	1.07532 	-0.0172166 	0
