0.000000e+00 4.898587e-16 7.596066e-03
6.220976e-02 6.216964e-02 6.974371e-02
1.244195e-01 1.240988e-01 1.316215e-01
1.866293e-01 1.855478e-01 1.929901e-01
2.488390e-01 2.462789e-01 2.536121e-01
3.110488e-01 3.060573e-01 3.132529e-01
3.732585e-01 3.646515e-01 3.716817e-01
4.354683e-01 4.218350e-01 4.286726e-01
4.976780e-01 4.773865e-01 4.840051e-01
5.598878e-01 5.310911e-01 5.374650e-01
6.220976e-01 5.827410e-01 5.888456e-01
6.843073e-01 6.321364e-01 6.379481e-01
7.465171e-01 6.790862e-01 6.845824e-01
8.087268e-01 7.234087e-01 7.285683e-01
8.709366e-01 7.649325e-01 7.697354e-01
9.331463e-01 8.034970e-01 8.079246e-01
9.953561e-01 8.389528e-01 8.429881e-01
1.057566e+00 8.711629e-01 8.747902e-01
1.119776e+00 9.000027e-01 9.032080e-01
1.181985e+00 9.253605e-01 9.281314e-01
1.244195e+00 9.471382e-01 9.494640e-01
1.306405e+00 9.652517e-01 9.671234e-01
1.368615e+00 9.796308e-01 9.810411e-01
1.430824e+00 9.902199e-01 9.911634e-01
1.493034e+00 9.969780e-01 9.974511e-01
1.555244e+00 9.998791e-01 9.998798e-01
1.617454e+00 9.989117e-01 9.984402e-01
1.679663e+00 9.940798e-01 9.931378e-01
1.741873e+00 9.854020e-01 9.839931e-01
1.804083e+00 9.729119e-01 9.710416e-01
1.866293e+00 9.566577e-01 9.543333e-01
1.928502e+00 9.367024e-01 9.339329e-01
1.990712e+00 9.131233e-01 9.099192e-01
2.052922e+00 8.860114e-01 8.823853e-01
2.115132e+00 8.554717e-01 8.514376e-01
2.177341e+00 8.216223e-01 8.171958e-01
2.239551e+00 7.845943e-01 7.797925e-01
2.301761e+00 7.445308e-01 7.393723e-01
2.363971e+00 7.015868e-01 6.960916e-01
2.426180e+00 6.559286e-01 6.501179e-01
2.488390e+00 6.077327e-01 6.016290e-01
2.550600e+00 5.571856e-01 5.508125e-01
2.612810e+00 5.044829e-01 4.978650e-01
2.675019e+00 4.498284e-01 4.429914e-01
2.737229e+00 3.934336e-01 3.864039e-01
2.799439e+00 3.355167e-01 3.283215e-01
2.861649e+00 2.763017e-01 2.689689e-01
2.923859e+00 2.160178e-01 2.085757e-01
2.986068e+00 1.548982e-01 1.473756e-01
3.048278e+00 9.317927e-02 8.560531e-02
3.110488e+00 3.109986e-02 2.350382e-02
3.172698e+00 -3.109986e-02 -3.868860e-02
3.234907e+00 -9.317927e-02 -1.007313e-01
3.297117e+00 -1.548982e-01 -1.623844e-01
3.359327e+00 -2.160178e-01 -2.234092e-01
3.421537e+00 -2.763017e-01 -2.835696e-01
3.483746e+00 -3.355167e-01 -3.426330e-01
3.545956e+00 -3.934336e-01 -4.003709e-01
3.608166e+00 -4.498284e-01 -4.565597e-01
3.670376e+00 -5.044829e-01 -5.109822e-01
3.732585e+00 -5.571856e-01 -5.634279e-01
3.794795e+00 -6.077327e-01 -6.136937e-01
3.857005e+00 -6.559286e-01 -6.615853e-01
3.919215e+00 -7.015868e-01 -7.069173e-01
3.981424e+00 -7.445308e-01 -7.495144e-01
4.043634e+00 -7.845943e-01 -7.892118e-01
4.105844e+00 -8.216223e-01 -8.258558e-01
4.168054e+00 -8.554717e-01 -8.593048e-01
4.230263e+00 -8.860114e-01 -8.894293e-01
4.292473e+00 -9.131233e-01 -9.161128e-01
4.354683e+00 -9.367024e-01 -9.392520e-01
4.416893e+00 -9.566577e-01 -9.587575e-01
4.479102e+00 -9.729119e-01 -9.745537e-01
4.541312e+00 -9.854020e-01 -9.865795e-01
4.603522e+00 -9.940798e-01 -9.947884e-01
4.665732e+00 -9.989117e-01 -9.991487e-01
4.727941e+00 -9.998791e-01 -9.996435e-01
4.790151e+00 -9.969780e-01 -9.962709e-01
4.852361e+00 -9.902199e-01 -9.890439e-01
4.914571e+00 -9.796308e-01 -9.779904e-01
4.976780e+00 -9.652517e-01 -9.631533e-01
5.038990e+00 -9.471382e-01 -9.445900e-01
5.101200e+00 -9.253605e-01 -9.223722e-01
5.163410e+00 -9.000027e-01 -8.965860e-01
5.225619e+00 -8.711629e-01 -8.673310e-01
5.287829e+00 -8.389528e-01 -8.347205e-01
5.350039e+00 -8.034970e-01 -7.988806e-01
5.412249e+00 -7.649325e-01 -7.599500e-01
5.474458e+00 -7.234087e-01 -7.180793e-01
5.536668e+00 -6.790862e-01 -6.734305e-01
5.598878e+00 -6.321364e-01 -6.261763e-01
5.661088e+00 -5.827410e-01 -5.764996e-01
5.723298e+00 -5.310911e-01 -5.245925e-01
5.785507e+00 -4.773865e-01 -4.706559e-01
5.847717e+00 -4.218350e-01 -4.148984e-01
5.909927e+00 -3.646515e-01 -3.575357e-01
5.972137e+00 -3.060573e-01 -2.987898e-01
6.034346e+00 -2.462789e-01 -2.388879e-01
6.096556e+00 -1.855478e-01 -1.780618e-01
6.158766e+00 -1.240988e-01 -1.165468e-01
6.220976e+00 -6.216964e-02 -5.458096e-02
6.283185e+00 2.449294e-16 7.596066e-03
