0.000000e+00 4.898587e-16 1.534711e-03
3.125963e-02 3.125454e-02 3.278790e-02
6.251926e-02 6.247854e-02 6.400905e-02
9.377889e-02 9.364149e-02 9.516766e-02
1.250385e-01 1.247129e-01 1.262333e-01
1.562981e-01 1.556625e-01 1.571756e-01
1.875578e-01 1.864601e-01 1.879643e-01
2.188174e-01 2.170754e-01 2.185693e-01
2.500770e-01 2.474786e-01 2.489608e-01
2.813367e-01 2.776400e-01 2.791091e-01
3.125963e-01 3.075301e-01 3.089846e-01
3.438559e-01 3.371198e-01 3.385582e-01
3.751155e-01 3.663800e-01 3.678010e-01
4.063752e-01 3.952823e-01 3.966845e-01
4.376348e-01 4.237984e-01 4.251803e-01
4.688944e-01 4.519003e-01 4.532607e-01
5.001541e-01 4.795607e-01 4.808983e-01
5.314137e-01 5.067526e-01 5.080659e-01
5.626733e-01 5.334493e-01 5.347372e-01
5.939329e-01 5.596248e-01 5.608859e-01
6.251926e-01 5.852534e-01 5.864866e-01
6.564522e-01 6.103103e-01 6.115143e-01
6.877118e-01 6.347708e-01 6.359445e-01
7.189715e-01 6.586111e-01 6.597533e-01
7.502311e-01 6.818078e-01 6.829174e-01
7.814907e-01 7.043384e-01 7.054143e-01
8.127503e-01 7.261808e-01 7.272220e-01
8.440100e-01 7.473136e-01 7.483191e-01
8.752696e-01 7.677163e-01 7.686850e-01
9.065292e-01 7.873688e-01 7.882998e-01
9.377889e-01 8.062520e-01 8.071445e-01
9.690485e-01 8.243474e-01 8.252004e-01
1.000308e+00 8.416374e-01 8.424501e-01
1.031568e+00 8.581050e-01 8.588766e-01
1.062827e+00 8.737342e-01 8.744640e-01
1.094087e+00 8.885097e-01 8.891969e-01
1.125347e+00 9.024170e-01 9.030609e-01
1.156606e+00 9.154426e-01 9.160427e-01
1.187866e+00 9.275737e-01 9.281293e-01
1.219126e+00 9.387985e-01 9.393091e-01
1.250385e+00 9.491060e-01 9.495712e-01
1.281645e+00 9.584861e-01 9.589054e-01
1.312904e+00 9.669298e-01 9.673027e-01
1.344164e+00 9.744286e-01 9.747548e-01
1.375424e+00 9.809754e-01 9.812545e-01
1.406683e+00 9.865637e-01 9.867955e-01
1.437943e+00 9.911880e-01 9.913723e-01
1.469203e+00 9.948438e-01 9.949804e-01
1.500462e+00 9.975276e-01 9.976163e-01
1.531722e+00 9.992367e-01 9.992775e-01
1.562981e+00 9.999695e-01 9.999623e-01
1.594241e+00 9.997252e-01 9.996700e-01
1.625501e+00 9.985041e-01 9.984010e-01
1.656760e+00 9.963074e-01 9.961565e-01
1.688020e+00 9.931372e-01 9.929386e-01
1.719280e+00 9.889966e-01 9.887506e-01
1.750539e+00 9.838897e-01 9.835965e-01
1.781799e+00 9.778214e-01 9.774813e-01
1.813058e+00 9.707978e-01 9.704110e-01
1.844318e+00 9.628256e-01 9.623925e-01
1.875578e+00 9.539126e-01 9.534338e-01
1.906837e+00 9.440675e-01 9.435434e-01
1.938097e+00 9.333001e-01 9.327311e-01
1.969357e+00 9.216207e-01 9.210074e-01
2.000616e+00 9.090408e-01 9.083839e-01
2.031876e+00 8.955727e-01 8.948727e-01
2.063135e+00 8.812296e-01 8.804873e-01
2.094395e+00 8.660254e-01 8.652414e-01
2.125655e+00 8.499750e-01 8.491502e-01
2.156914e+00 8.330942e-01 8.322293e-01
2.188174e+00 8.153993e-01 8.144953e-01
2.219434e+00 7.969078e-01 7.959654e-01
2.250693e+00 7.776375e-01 7.766577e-01
2.281953e+00 7.576075e-01 7.565913e-01
2.313213e+00 7.368372e-01 7.357855e-01
2.344472e+00 7.153470e-01 7.142608e-01
2.375732e+00 6.931578e-01 6.920383e-01
2.406991e+00 6.702913e-01 6.691396e-01
2.438251e+00 6.467699e-01 6.455870e-01
2.469511e+00 6.226166e-01 6.214037e-01
2.500770e+00 5.978549e-01 5.966132e-01
2.532030e+00 5.725090e-01 5.712397e-01
2.563290e+00 5.466038e-01 5.453081e-01
2.594549e+00 5.201645e-01 5.188437e-01
2.625809e+00 4.932169e-01 4.918724e-01
2.657068e+00 4.657874e-01 4.644204e-01
