0.000000e+00 0.000000e+00 -6.263379e-05
1.566879e-02 1.566815e-02 1.522436e-02
3.133758e-02 3.133245e-02 3.050762e-02
4.700637e-02 4.698906e-02 4.578339e-02
6.267517e-02 6.263414e-02 6.104792e-02
7.834396e-02 7.826384e-02 7.629746e-02
9.401275e-02 9.387432e-02 9.152827e-02
1.096815e-01 1.094618e-01 1.067366e-01
1.253503e-01 1.250223e-01 1.219188e-01
1.410191e-01 1.405522e-01 1.370710e-01
1.566879e-01 1.560476e-01 1.521895e-01
1.723567e-01 1.715046e-01 1.672707e-01
1.880255e-01 1.869196e-01 1.823108e-01
2.036943e-01 2.022886e-01 1.973062e-01
2.193631e-01 2.176080e-01 2.122531e-01
2.350319e-01 2.328740e-01 2.271479e-01
2.507007e-01 2.480828e-01 2.419870e-01
2.663695e-01 2.632307e-01 2.567666e-01
2.820382e-01 2.783139e-01 2.714832e-01
2.977070e-01 2.933289e-01 2.861332e-01
3.133758e-01 3.082718e-01 3.007129e-01
3.290446e-01 3.231390e-01 3.152187e-01
3.447134e-01 3.379270e-01 3.296472e-01
3.603822e-01 3.526319e-01 3.439948e-01
3.760510e-01 3.672503e-01 3.582579e-01
3.917198e-01 3.817785e-01 3.724330e-01
4.073886e-01 3.962130e-01 3.865168e-01
4.230574e-01 4.105502e-01 4.005056e-01
4.387262e-01 4.247866e-01 4.143961e-01
4.543949e-01 4.389187e-01 4.281848e-01
4.700637e-01 4.529431e-01 4.418685e-01
4.857325e-01 4.668563e-01 4.554436e-01
5.014013e-01 4.806548e-01 4.689070e-01
5.170701e-01 4.943354e-01 4.822552e-01
5.327389e-01 5.078946e-01 4.954850e-01
5.484077e-01 5.213291e-01 5.085932e-01
5.640765e-01 5.346356e-01 5.215765e-01
5.797453e-01 5.478109e-01 5.344318e-01
5.954141e-01 5.608516e-01 5.471559e-01
6.110829e-01 5.737547e-01 5.597456e-01
6.267517e-01 5.865169e-01 5.721979e-01
6.424204e-01 5.991351e-01 5.845098e-01
6.580892e-01 6.116062e-01 5.966781e-01
6.737580e-01 6.239272e-01 6.086999e-01
6.894268e-01 6.360950e-01 6.205723e-01
7.050956e-01 6.481066e-01 6.322924e-01
7.207644e-01 6.599592e-01 6.438572e-01
7.364332e-01 6.716497e-01 6.552640e-01
7.521020e-01 6.831752e-01 6.665098e-01
7.677708e-01 6.945331e-01 6.775921e-01
7.834396e-01 7.057205e-01 6.885080e-01
7.991084e-01 7.167346e-01 6.992548e-01
8.147771e-01 7.275727e-01 7.098300e-01
8.304459e-01 7.382323e-01 7.202310e-01
8.461147e-01 7.487105e-01 7.304551e-01
8.617835e-01 7.590050e-01 7.404998e-01
8.774523e-01 7.691131e-01 7.503628e-01
8.931211e-01 7.790324e-01 7.600416e-01
9.087899e-01 7.887605e-01 7.695337e-01
9.244587e-01 7.982949e-01 7.788369e-01
9.401275e-01 8.076333e-01 7.879490e-01
9.557963e-01 8.167734e-01 7.968676e-01
9.714651e-01 8.257130e-01 8.055905e-01
9.871339e-01 8.344499e-01 8.141157e-01
1.002803e+00 8.429820e-01 8.224410e-01
1.018471e+00 8.513070e-01 8.305643e-01
1.034140e+00 8.594231e-01 8.384838e-01
1.049809e+00 8.673282e-01 8.461974e-01
1.065478e+00 8.750203e-01 8.537033e-01
1.081147e+00 8.824977e-01 8.609996e-01
1.096815e+00 8.897583e-01 8.680845e-01
1.112484e+00 8.968005e-01 8.749563e-01
1.128153e+00 9.036226e-01 8.816133e-01
1.143822e+00 9.102228e-01 8.880538e-01
