-0.362392 	0.362392 	4.94062e-18 	0.0855826 	0.0877387 	-4.38385e-20
-0.38007 	0.38007 	8.04456e-18 	0.225749 	0.226821 	-4.1504e-20
-0.397747 	0.397747 	9.88785e-18 	0.343357 	0.334845 	-3.64766e-20
-0.415425 	0.415425 	1.21449e-17 	0.441633 	0.417168 	-5.55054e-20
-0.433103 	0.433103 	1.50587e-17 	0.523525 	0.478078 	2.64971e-20
-0.45078 	0.45078 	1.72354e-17 	0.591672 	0.521231 	-2.311e-21
-0.468458 	0.468458 	1.84504e-17 	0.648326 	0.549863 	-1.05238e-19
-0.486136 	0.486136 	1.73179e-17 	0.69542 	0.566797 	6.90108e-20
-0.503813 	0.503813 	1.86926e-17 	0.73462 	0.574466 	6.24199e-20
-0.521491 	0.521491 	2.16336e-17 	0.767349 	0.574938 	-8.58141e-20
-0.539169 	0.539169 	1.85726e-17 	0.794812 	0.569943 	9.9121e-20
-0.556847 	0.556847 	1.52111e-17 	0.81802 	0.560908 	-3.83968e-20
-0.574524 	0.574524 	1.43441e-17 	0.837817 	0.548985 	7.53247e-20
-0.592202 	0.592202 	1.33321e-17 	0.8549 	0.535084 	-1.22038e-19
-0.60988 	0.60988 	1.56602e-17 	0.86984 	0.519907 	2.57177e-19
-0.627557 	0.627557 	1.87775e-17 	0.883085 	0.50398 	-5.89971e-20
-0.645235 	0.645235 	1.91741e-17 	0.894976 	0.48764 	-1.66673e-20
-0.662913 	0.662913 	1.92184e-17 	0.905962 	0.4708 	1.73406e-19
-0.68059 	0.68059 	1.44709e-17 	0.916725 	0.452776 	-8.51755e-20
-0.698268 	0.698268 	7.77802e-18 	0.925867 	0.434199 	4.12917e-20
-0.707107 	0.707107 	5.63985e-18 	0.926106 	0.393678 	-5.75691e-20
-0.764429 	0.764429 	3.81639e-18 	0.983264 	0.413378 	0
-0.871752 	0.871752 	7.10856e-18 	0.972035 	0.357174 	0
-0.929074 	0.929074 	9.78944e-18 	1.02699 	0.297317 	0
-0.993719 	0.993719 	9.27282e-18 	1.00902 	0.265593 	0
-1.09372 	1.09372 	1.38702e-17 	0.997122 	0.235332 	0
-1.15104 	1.15104 	1.71503e-17 	1.02704 	0.213572 	0
-1.22301 	1.22301 	1.78518e-17 	1.01682 	0.192575 	0
-1.31569 	1.31569 	1.71624e-17 	1.0094 	0.172706 	0
-1.37301 	1.37301 	1.47966e-17 	1.02653 	0.159275 	0
-1.4523 	1.4523 	7.69567e-18 	1.01963 	0.144116 	0
-1.53765 	1.53765 	2.08167e-18 	1.01427 	0.129645 	0
-1.59497 	1.59497 	-3.17936e-20 	1.02317 	0.119546 	0
-1.68159 	1.68159 	-7.25683e-19 	1.01804 	0.107926 	0
-1.75962 	1.75962 	2.42861e-18 	1.01387 	0.09671 	0
-1.81694 	1.81694 	3.86339e-18 	1.01806 	0.088948 	0
-1.91088 	1.91088 	2.82255e-18 	1.01411 	0.0795438 	0
-1.98159 	1.98159 	2.08167e-18 	1.01082 	0.0703689 	0
-2.03891 	2.03891 	3.94217e-18 	1.01252 	0.0643621 	0
-2.14017 	2.14017 	5.6769e-18 	1.0095 	0.0564276 	0
-2.20355 	2.20355 	5.55112e-18 	1.00697 	0.04861 	0
-2.26088 	2.26088 	6.21105e-18 	1.0075 	0.0441231 	0
-2.3682 	2.3682 	5.83369e-18 	1.00529 	0.0372301 	0
-2.42552 	2.42552 	6.19835e-18 	1.0054 	0.0334277 	0
