0.000000e+00 4.898587e-16 2.250288e-04
1.566879e-02 1.566815e-02 1.589312e-02
3.133758e-02 3.133245e-02 3.155731e-02
4.700637e-02 4.698906e-02 4.721375e-02
6.267517e-02 6.263414e-02 6.285860e-02
7.834396e-02 7.826384e-02 7.848802e-02
9.401275e-02 9.387432e-02 9.409817e-02
1.096815e-01 1.094618e-01 1.096852e-01
1.253503e-01 1.250223e-01 1.252453e-01
1.410191e-01 1.405522e-01 1.407747e-01
1.566879e-01 1.560476e-01 1.562695e-01
1.723567e-01 1.715046e-01 1.717260e-01
1.880255e-01 1.869196e-01 1.871402e-01
2.036943e-01 2.022886e-01 2.025086e-01
2.193631e-01 2.176080e-01 2.178272e-01
2.350319e-01 2.328740e-01 2.330924e-01
2.507007e-01 2.480828e-01 2.483003e-01
2.663695e-01 2.632307e-01 2.634472e-01
2.820382e-01 2.783139e-01 2.785295e-01
2.977070e-01 2.933289e-01 2.935434e-01
3.133758e-01 3.082718e-01 3.084853e-01
3.290446e-01 3.231390e-01 3.233514e-01
3.447134e-01 3.379270e-01 3.381381e-01
3.603822e-01 3.526319e-01 3.528418e-01
3.760510e-01 3.672503e-01 3.674588e-01
3.917198e-01 3.817785e-01 3.819857e-01
4.073886e-01 3.962130e-01 3.964188e-01
4.230574e-01 4.105502e-01 4.107546e-01
4.387262e-01 4.247866e-01 4.249895e-01
4.543949e-01 4.389187e-01 4.391201e-01
4.700637e-01 4.529431e-01 4.531428e-01
4.857325e-01 4.668563e-01 4.670543e-01
5.014013e-01 4.806548e-01 4.808512e-01
5.170701e-01 4.943354e-01 4.945300e-01
5.327389e-01 5.078946e-01 5.080874e-01
5.484077e-01 5.213291e-01 5.215201e-01
5.640765e-01 5.346356e-01 5.348247e-01
5.797453e-01 5.478109e-01 5.479980e-01
5.954141e-01 5.608516e-01 5.610368e-01
6.110829e-01 5.737547e-01 5.739378e-01
6.267517e-01 5.865169e-01 5.866980e-01
6.424204e-01 5.991351e-01 5.993141e-01
6.580892e-01 6.116062e-01 6.117830e-01
6.737580e-01 6.239272e-01 6.241018e-01
6.894268e-01 6.360950e-01 6.362674e-01
7.050956e-01 6.481066e-01 6.482767e-01
7.207644e-01 6.599592e-01 6.601269e-01
7.364332e-01 6.716497e-01 6.718150e-01
7.521020e-01 6.831752e-01 6.833382e-01
7.677708e-01 6.945331e-01 6.946936e-01
7.834396e-01 7.057205e-01 7.058785e-01
7.991084e-01 7.167346e-01 7.168901e-01
8.147771e-01 7.275727e-01 7.277256e-01
