-0.362392 	0.362392 	4.94062e-18 	0.0856354 	0.0877908 	-4.25834e-20
-0.38007 	0.38007 	8.04456e-18 	0.225886 	0.226948 	-4.054e-20
-0.397747 	0.397747 	9.88785e-18 	0.343564 	0.33502 	-3.53079e-20
-0.415425 	0.415425 	1.21449e-17 	0.441894 	0.417371 	-5.38563e-20
-0.433103 	0.433103 	1.50587e-17 	0.523828 	0.47829 	2.53259e-20
-0.45078 	0.45078 	1.72354e-17 	0.592005 	0.52144 	-2.14989e-21
-0.468458 	0.468458 	1.84504e-17 	0.64868 	0.55006 	-1.02147e-19
-0.486136 	0.486136 	1.73179e-17 	0.695787 	0.566975 	6.68987e-20
-0.503813 	0.503813 	1.86926e-17 	0.734995 	0.574621 	6.05742e-20
-0.521491 	0.521491 	2.16336e-17 	0.767726 	0.575068 	-8.35073e-20
-0.539169 	0.539169 	1.85726e-17 	0.795189 	0.570047 	9.67475e-20
-0.556847 	0.556847 	1.52111e-17 	0.818395 	0.560987 	-3.73927e-20
-0.574524 	0.574524 	1.43441e-17 	0.838187 	0.549039 	7.36811e-20
-0.592202 	0.592202 	1.33321e-17 	0.855263 	0.535115 	-1.1929e-19
-0.60988 	0.60988 	1.56602e-17 	0.870196 	0.519917 	2.51479e-19
-0.627557 	0.627557 	1.87775e-17 	0.883433 	0.50397 	-5.75684e-20
-0.645235 	0.645235 	1.91741e-17 	0.895316 	0.487612 	-1.6255e-20
-0.662913 	0.662913 	1.92184e-17 	0.906293 	0.470756 	1.69779e-19
-0.68059 	0.68059 	1.44709e-17 	0.917048 	0.452717 	-8.33638e-20
-0.698268 	0.698268 	7.77802e-18 	0.92618 	0.434127 	4.0697e-20
-0.707107 	0.707107 	5.63985e-18 	0.926384 	0.393585 	-5.64751e-20
-0.764429 	0.764429 	3.81639e-18 	0.983552 	0.413246 	0
-0.871752 	0.871752 	7.10856e-18 	0.972266 	0.357031 	0
-0.929074 	0.929074 	9.78944e-18 	1.0272 	0.297088 	0
-0.993719 	0.993719 	9.27282e-18 	1.0092 	0.265387 	0
-1.09372 	1.09372 	1.38702e-17 	0.997274 	0.235145 	0
-1.15104 	1.15104 	1.71503e-17 	1.02717 	0.213338 	0
-1.22301 	1.22301 	1.78518e-17 	1.01693 	0.192365 	0
-1.31569 	1.31569 	1.71624e-17 	1.00949 	0.172518 	0
-1.37301 	1.37301 	1.47966e-17 	1.02661 	0.159058 	0
-1.4523 	1.4523 	7.69567e-18 	1.01969 	0.143923 	0
-1.53765 	1.53765 	2.08167e-18 	1.01432 	0.129473 	0
-1.59497 	1.59497 	-3.17936e-20 	1.02321 	0.119357 	0
-1.68159 	1.68159 	-7.25683e-19 	1.01807 	0.107758 	0
-1.75962 	1.75962 	2.42861e-18 	1.0139 	0.0965627 	0
-1.81694 	1.81694 	3.86339e-18 	1.01807 	0.0887917 	0
-1.91088 	1.91088 	2.82255e-18 	1.01412 	0.0794073 	0
-1.98159 	1.98159 	2.08167e-18 	1.01083 	0.0702508 	0
-2.03891 	2.03891 	3.94217e-18 	1.01252 	0.06424 	0
-2.14017 	2.14017 	5.6769e-18 	1.0095 	0.0563232 	0
-2.20355 	2.20355 	5.55112e-18 	1.00697 	0.0485222 	0
-2.26088 	2.26088 	6.21105e-18 	1.0075 	0.0440343 	0
-2.3682 	2.3682 	5.83369e-18 	1.00529 	0.037157 	0
-2.42552 	2.42552 	6.19835e-18 	1.0054 	0.0333552 	0
