0.000000e+00 4.898587e-16 2.376837e-02
1.231997e-01 1.228883e-01 1.463068e-01
2.463994e-01 2.439137e-01 2.666274e-01
3.695991e-01 3.612417e-01 3.829062e-01
4.927988e-01 4.730936e-01 4.933805e-01
6.159986e-01 5.777738e-01 5.963756e-01
7.391983e-01 6.736956e-01 6.903304e-01
8.623980e-01 7.594049e-01 7.738204e-01
9.855977e-01 8.336024e-01 8.455801e-01
1.108797e+00 8.951633e-01 9.045216e-01
1.231997e+00 9.431544e-01 9.497515e-01
1.355197e+00 9.768483e-01 9.805842e-01
1.478397e+00 9.957342e-01 9.965522e-01
1.601596e+00 9.995257e-01 9.974135e-01
1.724796e+00 9.881655e-01 9.831550e-01
1.847996e+00 9.618256e-01 9.539929e-01
1.971195e+00 9.209055e-01 9.103692e-01
2.094395e+00 8.660254e-01 8.529453e-01
2.217595e+00 7.980172e-01 7.825916e-01
2.340795e+00 7.179119e-01 7.003746e-01
2.463994e+00 6.269238e-01 6.075406e-01
2.587194e+00 5.264322e-01 5.054969e-01
2.710394e+00 4.179603e-01 3.957904e-01
2.833593e+00 3.031527e-01 2.800842e-01
2.956793e+00 1.837495e-01 1.601321e-01
3.079993e+00 6.156091e-02 3.775261e-02
3.203193e+00 -6.156091e-02 -8.519918e-02
3.326392e+00 -1.837495e-01 -2.068594e-01
3.449592e+00 -3.031527e-01 -3.253839e-01
3.572792e+00 -4.179603e-01 -4.389759e-01
3.695991e+00 -5.264322e-01 -5.459135e-01
3.819191e+00 -6.269238e-01 -6.445755e-01
3.942391e+00 -7.179119e-01 -7.334665e-01
4.065590e+00 -7.980172e-01 -8.112389e-01
4.188790e+00 -8.660254e-01 -8.767137e-01
4.311990e+00 -9.209055e-01 -9.288984e-01
4.435190e+00 -9.618256e-01 -9.670020e-01
4.558389e+00 -9.881655e-01 -9.904468e-01
4.681589e+00 -9.995257e-01 -9.988774e-01
4.804789e+00 -9.957342e-01 -9.921661e-01
4.927988e+00 -9.768483e-01 -9.704145e-01
5.051188e+00 -9.431544e-01 -9.339525e-01
5.174388e+00 -8.951633e-01 -8.833327e-01
5.297588e+00 -8.336024e-01 -8.193224e-01
5.420787e+00 -7.594049e-01 -7.428921e-01
5.543987e+00 -6.736956e-01 -6.552003e-01
5.667187e+00 -5.777738e-01 -5.575763e-01
5.790386e+00 -4.730936e-01 -4.515000e-01
5.913586e+00 -3.612417e-01 -3.385795e-01
6.036786e+00 -2.439137e-01 -2.205264e-01
6.159986e+00 -1.228883e-01 -9.913037e-02
6.283185e+00 2.449294e-16 2.376837e-02
