0.000000e+00 4.898587e-16 1.384794e-02
1.231997e-01 1.228883e-01 1.365014e-01
2.463994e-01 2.439137e-01 2.570856e-01
3.695991e-01 3.612417e-01 3.737727e-01
4.927988e-01 4.730936e-01 4.847937e-01
6.159986e-01 5.777738e-01 5.884658e-01
7.391983e-01 6.736956e-01 6.832174e-01
8.623980e-01 7.594049e-01 7.676120e-01
9.855977e-01 8.336024e-01 8.403705e-01
1.108797e+00 8.951633e-01 9.003898e-01
1.231997e+00 9.431544e-01 9.467601e-01
1.355197e+00 9.768483e-01 9.787784e-01
1.478397e+00 9.957342e-01 9.959595e-01
1.601596e+00 9.995257e-01 9.980429e-01
1.724796e+00 9.881655e-01 9.849969e-01
1.847996e+00 9.618256e-01 9.570194e-01
1.971195e+00 9.209055e-01 9.145345e-01
2.094395e+00 8.660254e-01 8.581861e-01
2.217595e+00 7.980172e-01 7.888286e-01
2.340795e+00 7.179119e-01 7.075131e-01
2.463994e+00 6.269238e-01 6.154726e-01
2.587194e+00 5.264322e-01 5.141020e-01
2.710394e+00 4.179603e-01 4.049382e-01
2.833593e+00 3.031527e-01 2.896360e-01
2.956793e+00 1.837495e-01 1.699432e-01
3.079993e+00 6.156091e-02 4.767417e-02
3.203193e+00 -6.156091e-02 -7.531751e-02
3.326392e+00 -1.837495e-01 -1.971675e-01
3.449592e+00 -3.031527e-01 -3.160286e-01
3.572792e+00 -4.179603e-01 -4.300990e-01
3.695991e+00 -5.264322e-01 -5.376495e-01
3.819191e+00 -6.269238e-01 -6.370499e-01
3.942391e+00 -7.179119e-01 -7.267932e-01
4.065590e+00 -7.980172e-01 -8.055191e-01
4.188790e+00 -8.660254e-01 -8.720341e-01
4.311990e+00 -9.209055e-01 -9.253300e-01
4.435190e+00 -9.618256e-01 -9.645988e-01
4.558389e+00 -9.881655e-01 -9.892452e-01
4.681589e+00 -9.995257e-01 -9.988958e-01
4.804789e+00 -9.957342e-01 -9.934041e-01
4.927988e+00 -9.768483e-01 -9.728534e-01
5.051188e+00 -9.431544e-01 -9.375552e-01
5.174388e+00 -8.951633e-01 -8.880446e-01
5.297588e+00 -8.336024e-01 -8.250722e-01
5.420787e+00 -7.594049e-01 -7.495926e-01
5.543987e+00 -6.736956e-01 -6.627499e-01
5.667187e+00 -5.777738e-01 -5.658605e-01
5.790386e+00 -4.730936e-01 -4.603933e-01
5.913586e+00 -3.612417e-01 -3.479471e-01
6.036786e+00 -2.439137e-01 -2.302262e-01
6.159986e+00 -1.228883e-01 -1.090154e-01
6.283185e+00 2.449294e-16 1.384794e-02
