0.000000e+00 4.898587e-16 8.951681e-04
3.125963e-02 3.125454e-02 3.214876e-02
6.251926e-02 6.247854e-02 6.337095e-02
9.377889e-02 9.364149e-02 9.453121e-02
1.250385e-01 1.247129e-01 1.255991e-01
1.562981e-01 1.556625e-01 1.565443e-01
1.875578e-01 1.864601e-01 1.873365e-01
2.188174e-01 2.170754e-01 2.179457e-01
2.500770e-01 2.474786e-01 2.483419e-01
2.813367e-01 2.776400e-01 2.784955e-01
3.125963e-01 3.075301e-01 3.083770e-01
3.438559e-01 3.371198e-01 3.379571e-01
3.751155e-01 3.663800e-01 3.672070e-01
4.063752e-01 3.952823e-01 3.960982e-01
4.376348e-01 4.237984e-01 4.246023e-01
4.688944e-01 4.519003e-01 4.526916e-01
5.001541e-01 4.795607e-01 4.803385e-01
5.314137e-01 5.067526e-01 5.075161e-01
5.626733e-01 5.334493e-01 5.341978e-01
5.939329e-01 5.596248e-01 5.603576e-01
6.251926e-01 5.852534e-01 5.859698e-01
6.564522e-01 6.103103e-01 6.110095e-01
6.877118e-01 6.347708e-01 6.354522e-01
7.189715e-01 6.586111e-01 6.592740e-01
7.502311e-01 6.818078e-01 6.824517e-01
7.814907e-01 7.043384e-01 7.049625e-01
8.127503e-01 7.261808e-01 7.267845e-01
8.440100e-01 7.473136e-01 7.478964e-01
8.752696e-01 7.677163e-01 7.682775e-01
9.065292e-01 7.873688e-01 7.879080e-01
9.377889e-01 8.062520e-01 8.067686e-01
9.690485e-01 8.243474e-01 8.248409e-01
1.000308e+00 8.416374e-01 8.421073e-01
1.031568e+00 8.581050e-01 8.585508e-01
1.062827e+00 8.737342e-01 8.741555e-01
1.094087e+00 8.885097e-01 8.889061e-01
1.125347e+00 9.024170e-01 9.027881e-01
1.156606e+00 9.154426e-01 9.157881e-01
1.187866e+00 9.275737e-01 9.278932e-01
1.219126e+00 9.387985e-01 9.390917e-01
1.250385e+00 9.491060e-01 9.493726e-01
1.281645e+00 9.584861e-01 9.587259e-01
1.312904e+00 9.669298e-01 9.671425e-01
1.344164e+00 9.744286e-01 9.746140e-01
1.375424e+00 9.809754e-01 9.811333e-01
1.406683e+00 9.865637e-01 9.866940e-01
1.437943e+00 9.911880e-01 9.912905e-01
1.469203e+00 9.948438e-01 9.949185e-01
1.500462e+00 9.975276e-01 9.975744e-01
1.531722e+00 9.992367e-01 9.992555e-01
1.562981e+00 9.999695e-01 9.999603e-01
1.594241e+00 9.997252e-01 9.996881e-01
1.625501e+00 9.985041e-01 9.984390e-01
1.656760e+00 9.963074e-01 9.962144e-01
1.688020e+00 9.931372e-01 9.930165e-01
1.719280e+00 9.889966e-01 9.888482e-01
1.750539e+00 9.838897e-01 9.837138e-01
1.781799e+00 9.778214e-01 9.776182e-01
1.813058e+00 9.707978e-01 9.705674e-01
1.844318e+00 9.628256e-01 9.625682e-01
1.875578e+00 9.539126e-01 9.536286e-01
1.906837e+00 9.440675e-01 9.437571e-01
1.938097e+00 9.333001e-01 9.329636e-01
1.969357e+00 9.216207e-01 9.212584e-01
2.000616e+00 9.090408e-01 9.086531e-01
2.031876e+00 8.955727e-01 8.951600e-01
2.063135e+00 8.812296e-01 8.807922e-01
2.094395e+00 8.660254e-01 8.655638e-01
2.125655e+00 8.499750e-01 8.494897e-01
2.156914e+00 8.330942e-01 8.325856e-01
2.188174e+00 8.153993e-01 8.148680e-01
2.219434e+00 7.969078e-01 7.963541e-01
2.250693e+00 7.776375e-01 7.770622e-01
2.281953e+00 7.576075e-01 7.570110e-01
2.313213e+00 7.368372e-01 7.362201e-01
2.344472e+00 7.153470e-01 7.147099e-01
2.375732e+00 6.931578e-01 6.925014e-01
2.406991e+00 6.702913e-01 6.696162e-01
2.438251e+00 6.467699e-01 6.460767e-01
2.469511e+00 6.226166e-01 6.219060e-01
2.500770e+00 5.978549e-01 5.971276e-01
2.532030e+00 5.725090e-01 5.717658e-01
2.563290e+00 5.466038e-01 5.458453e-01
2.594549e+00 5.201645e-01 5.193915e-01
2.625809e+00 4.932169e-01 4.924302e-01
2.657068e+00 4.657874e-01 4.649878e-01
2.688328e+00 4.379028e-01 4.370910e-01
2.719588e+00 4.095904e-01 4.087671e-01
2.750847e+00 3.808777e-01 3.800439e-01
2.782107e+00 3.517929e-01 3.509493e-01
2.813367e+00 3.223643e-01 3.215117e-01
2.844626e+00 2.926208e-01 2.917601e-01
2.875886e+00 2.625914e-01 2.617234e-01
2.907145e+00 2.323054e-01 2.314309e-01
2.938405e+00 2.017924e-01 2.009124e-01
2.969665e+00 1.710822e-01 1.701975e-01
3.000924e+00 1.402049e-01 1.393163e-01
3.032184e+00 1.091906e-01 1.082990e-01
3.063444e+00 7.806955e-02 7.717585e-02
3.094703e+00 4.687226e-02 4.597732e-02
3.125963e+00 1.562918e-02 1.473387e-02
3.157222e+00 -1.562918e-02 -1.652398e-02
3.188482e+00 -4.687226e-02 -4.776569e-02
3.219742e+00 -7.806955e-02 -7.896072e-02
3.251001e+00 -1.091906e-01 -1.100786e-01
3.282261e+00 -1.402049e-01 -1.410889e-01
3.313521e+00 -1.710822e-01 -1.719614e-01
3.344780e+00 -2.017924e-01 -2.026659e-01
3.376040e+00 -2.323054e-01 -2.331723e-01
3.407299e+00 -2.625914e-01 -2.634509e-01
3.438559e+00 -2.926208e-01 -2.934721e-01
3.469819e+00 -3.223643e-01 -3.232065e-01
3.501078e+00 -3.517929e-01 -3.526251e-01
3.532338e+00 -3.808777e-01 -3.816992e-01
