-0.362392 	0.362392 	4.94062e-18 	0.0912451 	0.0931341 	-3.51732e-20
-0.38007 	0.38007 	8.04456e-18 	0.240817 	0.239813 	-3.47979e-20
-0.397747 	0.397747 	9.88785e-18 	0.366438 	0.352105 	-2.698e-20
-0.415425 	0.415425 	1.21449e-17 	0.47109 	0.436092 	-4.23696e-20
-0.433103 	0.433103 	1.50587e-17 	0.557756 	0.49665 	1.62771e-20
-0.45078 	0.45078 	1.72354e-17 	0.62924 	0.537942 	-7.30551e-22
-0.468458 	0.468458 	1.84504e-17 	0.687985 	0.563658 	-8.18207e-20
-0.486136 	0.486136 	1.73179e-17 	0.736134 	0.577003 	5.29595e-20
-0.503813 	0.503813 	1.86926e-17 	0.77555 	0.580719 	4.92821e-20
-0.521491 	0.521491 	2.16336e-17 	0.807837 	0.577113 	-7.02502e-20
-0.539169 	0.539169 	1.85726e-17 	0.834358 	0.568094 	8.42906e-20
-0.556847 	0.556847 	1.52111e-17 	0.856256 	0.555211 	-3.20828e-20
-0.574524 	0.574524 	1.43441e-17 	0.874477 	0.5397 	6.62238e-20
-0.592202 	0.592202 	1.33321e-17 	0.8898 	0.52252 	-1.07094e-19
-0.60988 	0.60988 	1.56602e-17 	0.902858 	0.504398 	2.27565e-19
-0.627557 	0.627557 	1.87775e-17 	0.914138 	0.48587 	-5.13793e-20
-0.645235 	0.645235 	1.91741e-17 	0.924007 	0.467275 	-1.4679e-20
-0.662913 	0.662913 	1.92184e-17 	0.932926 	0.448524 	1.56867e-19
-0.68059 	0.68059 	1.44709e-17 	0.941621 	0.42894 	-7.68707e-20
-0.698268 	0.698268 	7.77802e-18 	0.948758 	0.409271 	3.91639e-20
-0.707107 	0.707107 	5.63985e-18 	0.943363 	0.368038 	-5.30889e-20
-0.764429 	0.764429 	3.81639e-18 	1.00048 	0.379608 	0
-0.871752 	0.871752 	7.10856e-18 	0.981265 	0.326705 	0
-0.929074 	0.929074 	9.78944e-18 	1.03285 	0.25958 	0
-0.993719 	0.993719 	9.27282e-18 	1.01246 	0.235782 	0
-1.09372 	1.09372 	1.38702e-17 	0.998627 	0.212737 	0
-1.15104 	1.15104 	1.71503e-17 	1.02768 	0.188736 	0
-1.22301 	1.22301 	1.78518e-17 	1.01684 	0.175174 	0
-1.31569 	1.31569 	1.71624e-17 	1.00905 	0.162086 	0
-1.37301 	1.37301 	1.47966e-17 	1.02616 	0.148456 	0
-1.4523 	1.4523 	7.69567e-18 	1.01939 	0.139563 	0
-1.53765 	1.53765 	2.08167e-18 	1.01422 	0.130288 	0
-1.59497 	1.59497 	-3.17936e-20 	1.02331 	0.120613 	0
-1.68159 	1.68159 	-7.25683e-19 	1.0184 	0.112753 	0
-1.75962 	1.75962 	2.42861e-18 	1.01437 	0.103645 	0
-1.81694 	1.81694 	3.86339e-18 	1.01859 	0.0959964 	0
-1.91088 	1.91088 	2.82255e-18 	1.01463 	0.0868115 	0
-1.98159 	1.98159 	2.08167e-18 	1.01126 	0.0763343 	0
-2.03891 	2.03891 	3.94217e-18 	1.01282 	0.0701059 	0
-2.14017 	2.14017 	5.6769e-18 	1.00966 	0.0598594 	0
-2.20355 	2.20355 	5.55112e-18 	1.00703 	0.0494924 	0
-2.26088 	2.26088 	6.21105e-18 	1.0074 	0.0448535 	0
-2.3682 	2.3682 	5.83369e-18 	1.00515 	0.035963 	0
-2.42552 	2.42552 	6.19835e-18 	1.00515 	0.0321555 	0
