0.362392 	0.362392 	-2.77556e-18 	-1.54698
0.38007 	0.38007 	-4.16334e-18 	-1.41093
0.397747 	0.397747 	-7.28584e-18 	-1.29346
0.415425 	0.415425 	-9.36751e-18 	-1.19894
0.433103 	0.433103 	-6.93889e-18 	-1.12551
0.45078 	0.45078 	-9.71445e-18 	-1.06821
0.468458 	0.468458 	-1.38778e-17 	-1.02022
0.486136 	0.486136 	-1.249e-17 	-0.978152
0.503813 	0.503813 	-1.249e-17 	-0.941867
0.521491 	0.521491 	-1.42247e-17 	-0.911986
0.539169 	0.539169 	-1.59595e-17 	-0.888335
0.556847 	0.556847 	-1.56125e-17 	-0.870018
0.574524 	0.574524 	-1.56125e-17 	-0.85615
0.592202 	0.592202 	-1.9082e-17 	-0.846074
0.60988 	0.60988 	-2.08167e-17 	-0.839102
0.627557 	0.627557 	-2.08167e-17 	-0.834143
0.645235 	0.645235 	-2.25514e-17 	-0.830786
0.662913 	0.662913 	-2.60209e-17 	-0.830678
0.68059 	0.68059 	-2.35922e-17 	-0.829668
0.698268 	0.698268 	-1.63064e-17 	-0.83182
0.707107 	0.707107 	-1.2837e-17 	-0.844385
0.814429 	0.814429 	-9.80832e-18 	-0.663138
1.02907 	1.02907 	-1.01553e-17 	-0.485783
1.20407 	1.20407 	-1.12835e-17 	-0.315214
1.3114 	1.3114 	-1.21722e-17 	-0.273663
1.45836 	1.45836 	-1.44196e-17 	-0.187518
1.67301 	1.67301 	-1.66533e-17 	-0.109397
1.80836 	1.80836 	-1.87195e-17 	-0.0402292
1.91569 	1.91569 	-1.73745e-17 	-0.0577368
2.1023 	2.1023 	-1.63492e-17 	-0.0148847
2.30533 	2.30533 	-1.68501e-17 	0.0239932
2.41265 	2.41265 	-1.55194e-17 	0.00271643
2.53159 	2.53159 	-1.27848e-17 	0.0286055
2.74623 	2.74623 	-1.41155e-17 	0.0522362
2.90962 	2.90962 	-1.29765e-17 	0.0735133
3.01694 	3.01694 	-1.11468e-17 	0.0469396
3.17552 	3.17552 	-9.27252e-18 	0.061468
3.39017 	3.39017 	-7.97973e-18 	0.0744188
3.51391 	3.51391 	-9.50211e-18 	0.0857547
3.62123 	3.62123 	-1.04694e-17 	0.059621
3.81945 	3.81945 	-1.20695e-17 	0.0671171
