0.362392 	0.362392 	-2.77556e-18 	-0.000103071 	0.00118636 	4.05416e-20
0.38007 	0.38007 	-4.16334e-18 	0.00808809 	-0.001202 	8.94989e-21
0.397747 	0.397747 	-7.28584e-18 	0.0243671 	-0.00527057 	9.05208e-20
0.415425 	0.415425 	-9.36751e-18 	0.0466508 	-0.0106855 	2.21482e-19
0.433103 	0.433103 	-6.93889e-18 	0.0736194 	-0.0169808 	1.23701e-19
0.45078 	0.45078 	-9.71445e-18 	0.104298 	-0.0237262 	1.24788e-20
0.468458 	0.468458 	-1.38778e-17 	0.137866 	-0.0306148 	-1.50129e-19
0.486136 	0.486136 	-1.249e-17 	0.173634 	-0.0374164 	3.94161e-20
0.503813 	0.503813 	-1.249e-17 	0.211018 	-0.0439496 	2.01537e-19
0.521491 	0.521491 	-1.42247e-17 	0.24951 	-0.0500696 	-3.44393e-19
0.539169 	0.539169 	-1.59595e-17 	0.28866 	-0.0556598 	2.60638e-19
0.556847 	0.556847 	-1.56125e-17 	0.328064 	-0.0606281 	-1.95522e-19
0.574524 	0.574524 	-1.56125e-17 	0.367351 	-0.0649067 	1.65353e-19
0.592202 	0.592202 	-1.9082e-17 	0.406177 	-0.0684574 	-3.54378e-19
0.60988 	0.60988 	-2.08167e-17 	0.444221 	-0.0712877 	3.84522e-19
0.627557 	0.627557 	-2.08167e-17 	0.481155 	-0.0735009 	-4.11977e-19
0.645235 	0.645235 	-2.25514e-17 	0.516646 	-0.0753436 	-1.03315e-19
0.662913 	0.662913 	-2.60209e-17 	0.550623 	-0.0769489 	3.14438e-19
0.68059 	0.68059 	-2.35922e-17 	0.583891 	-0.0778286 	-1.13493e-19
0.698268 	0.698268 	-1.63064e-17 	0.615456 	-0.0798828 	4.75788e-20
0.707107 	0.707107 	-1.2837e-17 	0.826011 	-0.261448 	-7.8378e-21
0.814429 	0.814429 	-9.80832e-18 	0.967017 	-0.251298 	0
1.02907 	1.02907 	-1.01553e-17 	1.16991 	-0.199904 	0
1.20407 	1.20407 	-1.12835e-17 	1.24476 	-0.142969 	0
1.3114 	1.3114 	-1.21722e-17 	1.11449 	-0.18276 	0
1.45836 	1.45836 	-1.44196e-17 	1.13917 	-0.152328 	0
1.67301 	1.67301 	-1.66533e-17 	1.14289 	-0.124667 	0
1.80836 	1.80836 	-1.87195e-17 	1.13805 	-0.101023 	0
1.91569 	1.91569 	-1.73745e-17 	1.07295 	-0.104722 	0
2.1023 	2.1023 	-1.63492e-17 	1.07537 	-0.0878372 	0
2.30533 	2.30533 	-1.68501e-17 	1.07581 	-0.073479 	0
2.41265 	2.41265 	-1.55194e-17 	1.04597 	-0.0675567 	0
2.53159 	2.53159 	-1.27848e-17 	1.04874 	-0.0582707 	0
2.74623 	2.74623 	-1.41155e-17 	1.05047 	-0.0499913 	0
2.90962 	2.90962 	-1.29765e-17 	1.05146 	-0.0426266 	0
3.01694 	3.01694 	-1.11468e-17 	1.03551 	-0.0383182 	0
3.17552 	3.17552 	-9.27252e-18 	1.03727 	-0.0331471 	0
3.39017 	3.39017 	-7.97973e-18 	1.03856 	-0.0283337 	0
3.51391 	3.51391 	-9.50211e-18 	1.03949 	-0.0238513 	0
3.62123 	3.62123 	-1.04694e-17 	1.02911 	-0.0207829 	0
3.81945 	3.81945 	-1.20695e-17 	1.03025 	-0.0173507 	0
