-0.362392 	0.362392 	4.94062e-18 	0.120659
-0.38007 	0.38007 	8.04456e-18 	0.107881
-0.397747 	0.397747 	9.88785e-18 	0.102277
-0.415425 	0.415425 	1.21449e-17 	0.102395
-0.433103 	0.433103 	1.50587e-17 	0.106423
-0.45078 	0.45078 	1.72354e-17 	0.113296
-0.468458 	0.468458 	1.84504e-17 	0.121949
-0.486136 	0.486136 	1.73179e-17 	0.13145
-0.503813 	0.503813 	1.86926e-17 	0.141083
-0.521491 	0.521491 	2.16336e-17 	0.150342
-0.539169 	0.539169 	1.85726e-17 	0.158889
-0.556847 	0.556847 	1.52111e-17 	0.166514
-0.574524 	0.574524 	1.43441e-17 	0.173097
-0.592202 	0.592202 	1.33321e-17 	0.178572
-0.60988 	0.60988 	1.56602e-17 	0.182923
-0.627557 	0.627557 	1.87775e-17 	0.186225
-0.645235 	0.645235 	1.91741e-17 	0.188379
-0.662913 	0.662913 	1.92184e-17 	0.188036
-0.68059 	0.68059 	1.44709e-17 	0.184206
-0.698268 	0.698268 	7.77802e-18 	0.190046
-0.707107 	0.707107 	5.63985e-18 	0.264842
-0.764429 	0.764429 	3.81639e-18 	0.151891
-0.871752 	0.871752 	7.10856e-18 	0.194595
-0.929074 	0.929074 	9.78944e-18 	0.149623
-0.993719 	0.993719 	9.27282e-18 	0.174513
-1.09372 	1.09372 	1.38702e-17 	0.192708
-1.15104 	1.15104 	1.71503e-17 	0.153585
-1.22301 	1.22301 	1.78518e-17 	0.167036
-1.31569 	1.31569 	1.71624e-17 	0.177115
-1.37301 	1.37301 	1.47966e-17 	0.147726
-1.4523 	1.4523 	7.69567e-18 	0.156193
-1.53765 	1.53765 	2.08167e-18 	0.162812
-1.59497 	1.59497 	-3.17936e-20 	0.140819
-1.68159 	1.68159 	-7.25683e-19 	0.14659
-1.75962 	1.75962 	2.42861e-18 	0.151261
-1.81694 	1.81694 	3.86339e-18 	0.133761
-1.91088 	1.91088 	2.82255e-18 	0.137893
-1.98159 	1.98159 	2.08167e-18 	0.141305
-2.03891 	2.03891 	3.94217e-18 	0.126726
-2.14017 	2.14017 	5.6769e-18 	0.129709
-2.20355 	2.20355 	5.55112e-18 	0.132174
-2.26088 	2.26088 	6.21105e-18 	0.119608
-2.3682 	2.3682 	5.83369e-18 	0.121677
-2.42552 	2.42552 	6.19835e-18 	0.110627
