0.362392 	0.362392 	-2.77556e-18 	-0.002403 	0.00328443 	3.46262e-20
0.38007 	0.38007 	-4.16334e-18 	-0.000282584 	0.00574073 	7.86263e-21
0.397747 	0.397747 	-7.28584e-18 	0.00829791 	0.00677688 	7.7497e-20
0.415425 	0.415425 	-9.36751e-18 	0.0216602 	0.006829 	1.89871e-19
0.433103 	0.433103 	-6.93889e-18 	0.0387484 	0.00635722 	1.06247e-19
0.45078 	0.45078 	-9.71445e-18 	0.0587928 	0.00575112 	1.06706e-20
0.468458 	0.468458 	-1.38778e-17 	0.0811622 	0.0052762 	-1.28681e-19
0.486136 	0.486136 	-1.249e-17 	0.105341 	0.00511781 	3.38765e-20
0.503813 	0.503813 	-1.249e-17 	0.130904 	0.00540768 	1.73426e-19
0.521491 	0.521491 	-1.42247e-17 	0.157497 	0.00623664 	-2.9624e-19
0.539169 	0.539169 	-1.59595e-17 	0.184813 	0.00766238 	2.24307e-19
0.556847 	0.556847 	-1.56125e-17 	0.212589 	0.00971287 	-1.68757e-19
0.574524 	0.574524 	-1.56125e-17 	0.240587 	0.0123854 	1.43048e-19
0.592202 	0.592202 	-1.9082e-17 	0.268597 	0.0156415 	-3.07589e-19
0.60988 	0.60988 	-2.08167e-17 	0.296424 	0.0193908 	3.3501e-19
0.627557 	0.627557 	-2.08167e-17 	0.323871 	0.0234425 	-3.5962e-19
0.645235 	0.645235 	-2.25514e-17 	0.350721 	0.0274668 	-9.05657e-20
0.662913 	0.662913 	-2.60209e-17 	0.37704 	0.0313024 	2.74983e-19
0.68059 	0.68059 	-2.35922e-17 	0.403821 	0.0355698 	-9.97247e-20
0.698268 	0.698268 	-1.63064e-17 	0.430151 	0.0385675 	4.25445e-20
0.707107 	0.707107 	-1.2837e-17 	0.580428 	-0.0847277 	-2.21215e-21
0.814429 	0.814429 	-9.80832e-18 	0.748961 	-0.0767304 	0
1.02907 	1.02907 	-1.01553e-17 	1.0496 	-0.0177441 	0
1.20407 	1.20407 	-1.12835e-17 	1.21469 	0.03286 	0
1.3114 	1.3114 	-1.21722e-17 	1.14445 	-0.0156368 	0
1.45836 	1.45836 	-1.44196e-17 	1.23243 	0.00427587 	0
1.67301 	1.67301 	-1.66533e-17 	1.26386 	0.0160119 	0
1.80836 	1.80836 	-1.87195e-17 	1.26346 	0.0218377 	0
1.91569 	1.91569 	-1.73745e-17 	1.23943 	-0.0163588 	0
2.1023 	2.1023 	-1.63492e-17 	1.23222 	-0.00867906 	0
2.30533 	2.30533 	-1.68501e-17 	1.21702 	-0.00357512 	0
2.41265 	2.41265 	-1.55194e-17 	1.2029 	-0.0237944 	0
2.53159 	2.53159 	-1.27848e-17 	1.18902 	-0.0184524 	0
2.74623 	2.74623 	-1.41155e-17 	1.1741 	-0.0142922 	0
2.90962 	2.90962 	-1.29765e-17 	1.1597 	-0.0110324 	0
3.01694 	3.01694 	-1.11468e-17 	1.15035 	-0.022496 	0
3.17552 	3.17552 	-9.27252e-18 	1.13883 	-0.0187484 	0
3.39017 	3.39017 	-7.97973e-18 	1.12851 	-0.0155226 	0
3.51391 	3.51391 	-9.50211e-18 	1.11952 	-0.0127171 	0
3.62123 	3.62123 	-1.04694e-17 	1.11112 	-0.0186459 	0
3.81945 	3.81945 	-1.20695e-17 	1.1043 	-0.0152918 	0
